날짜,제목,조회,공감,비공감
2023.04.26 17:04,다올증권에 물리고 알아야할 상식 ㅋㅋ,1144,16,19
2023.04.26 16:55,다시 작전 돌입하자 재료좋지않냐?,288,2,0
2023.04.26 16:39,기타법인은 누굴까 그냥 회사가져오기 딱좋은 타이밍같은데,408,4,1
2023.04.26 16:36,방금 전 뜬 기사다 PF 이상 없단다,611,8,0
2023.04.26 16:20,다올~,368,4,1
2023.04.26 16:13,찬티들 상한가 잘먹었냐,335,3,6
2023.04.26 16:08,우리금융이 다올투자증권까지 ‘패키지 인수’를 하는 것 아니냐는 관측도 제기돼왔다,576,6,4
2023.04.26 16:00,내가 코인으로 천억 정도 벌었어,609,2,2
2023.04.26 16:00,자사주  사겠지!,288,2,1
2023.04.26 15:56,액면가,440,2,0
2023.04.26 15:56,우리벤처 2100억 매각 ? 장부가액 690억,381,4,0
2023.04.26 15:54,어제부터 프로그램 주체는 누구야,498,0,0
2023.04.26 15:43,ㅇㅊㅈ 매매 계좌 까보면 되것네~~^^,248,1,0
2023.04.26 15:40,우린,213,1,0
2023.04.26 15:35,이제 2800원까지 기다리고,360,3,3
2023.04.26 15:35,우리금융이 동네 구멍가게니?,437,2,1
2023.04.26 15:30,지랄 유통주  62.58%가 품절주란다~~ㅋㅋ,338,2,0
2023.04.26 15:27,상폐,670,5,0
2023.04.26 15:20,ㅂㅊ 이거 몰랐다면 회사 접어야지~~^^,434,2,2
2023.04.26 14:52,타종목대비 선방중.,355,2,1
2023.04.26 14:43,가즈아ㅏㅏㅏㅏㅏ 좀 3500위로만 올려바,290,4,1
2023.04.26 14:40,"대성홀딩,서울가스 보단 ",380,3,3
2023.04.26 14:38,하한가  가겠네  꼬락써니 보니까  ㅉ ㅉ,283,2,2
2023.04.26 14:33,최근 급락에 개인들만 너무 많이 샀네요,517,3,3
2023.04.26 14:15,임종룡號 우리금융 출자 여력만 7조…증권사 인수 '잰걸음',637,1,1
2023.04.26 14:08,오늘 들어왔다   한번도박해본다,678,2,4
2023.04.26 14:02,ㅋㅋㅋ 거져 줘도 못사네,686,3,6
2023.04.26 13:30,오늘 개폭락할줄알았는데,716,3,7
2023.04.26 13:23,박새로이,353,3,2
2023.04.26 13:19,100 프로이상 오른 주식 전수조사혀라~~^^,308,1,3
2023.04.26 13:11,살려주세요ㅇ5층에 사람 있어요,393,2,2
2023.04.26 12:45,국장은 사기장이여~~~^^,330,2,1
2023.04.26 12:44,그거아냐?,355,5,3
2023.04.26 12:42,야금야금 올리면~~~,288,1,1
2023.04.26 12:41,단타들이 세방이랑 다우데이타로 옮겨간듯,287,1,1
2023.04.26 12:37,애기들아 물타야지 물물물 가자 좀,257,1,1
2023.04.26 12:28,검찰 조사들어간 회사,375,1,5
2023.04.26 12:24,외국인이 이와중에도 사는주식,706,3,2
2023.04.26 14:19,외국인이 이와중에도 사는주식,57,1,0
2023.04.26 12:23,배당 150원 증권사,322,1,2
2023.04.26 12:20,개미들득실,264,1,1
2023.04.26 12:17,다들 저가에 분할 매수 걸어 놀고 알람 설정..,412,1,4
2023.04.26 12:12,신용 나와요!?,256,1,1
2023.04.26 12:08,에헤이 조졌네 이거,326,4,0
2023.04.26 12:05,낄낄 낄낄 ㅋㅋ,306,3,2
2023.04.26 12:04,이러다,324,4,3
2023.04.26 12:02,지속 하락~~^^,293,2,2
2023.04.26 11:57,사채업자 증권사,327,2,1
2023.04.26 11:56,허 허    크게 이유없는하락   아이러니 하네,373,2,3
2023.04.26 11:55,가자 이천원,290,3,1
2023.04.26 11:52,자 가자 하락,233,1,0
2023.04.26 11:51,단타꾼들 수익내고 나머지 물량 가지고,273,2,0
2023.04.26 11:39,다올아 가즈아ㅏㅏㅏ,248,1,3
2023.04.26 11:25,다시 급락으로간다 세방꼬라지난다,418,4,4
2023.04.26 11:25,희망회로 돌리지마길~~^^,344,3,1
2023.04.26 11:21,제자리 1500 원 찾가가면 패키지다~~^^,315,1,1
2023.04.26 11:18,프매 돌리는데 던지기 용으로 돌리나,327,1,1
2023.04.26 11:18,1때기로 터는거림 ,82,0,1
2023.04.26 11:16,단주 하지마라..,77,0,3
2023.04.26 11:16,ㅂㅊ 쪽박 차겠ㅇㅓ~~^^,81,0,3
2023.04.26 10:56,자사주 매입할듯 ㅋㅋ,402,2,4
2023.04.26 10:49,상갈수있다,134,0,4
2023.04.26 10:32,시총2천억 한해순수익 1천억이면,766,8,1
2023.04.26 10:26,이런건 사야지 ㅋㅋ,144,0,2
2023.04.26 10:26,다올은 오늘이 중요한데 3500 위로 올려나야,399,1,2
2023.04.26 10:17,외국인 들 다시,153,0,3
2023.04.26 10:16,다올은 이번 기회를 전화위복으로 삼으면 되겠구마는,138,0,2
2023.04.26 10:12,애도 작전걸렸던거 맞어? ㅎㅎ,350,1,1
2023.04.26 10:09,2000원까지 내려가면 사야겠다,406,2,9
2023.04.26 10:09,컨닝의 3요소,346,1,2
2023.04.26 10:01,위치 너무좋다 분산투자로 사들여라,493,1,2
2023.04.26 10:00,신용많네요,224,0,4
2023.04.26 09:55,임창정테마,454,3,2
2023.04.26 09:50,지지선 확인 진입,350,1,1
2023.04.26 09:47,이번기회에 싹 쓸어 쳐 넣어라~~^^,122,0,1
2023.04.26 09:41,외인이 돈 쓰러간다 막자,128,0,1
2023.04.26 09:38,1단은 삼육공공까지 복구하고,279,1,1
2023.04.26 09:36,쓰레귀 종목인 이유는?,138,0,2
2023.04.26 09:34,다 놀았으면 제자리 갖다 놔라,91,0,1
2023.04.26 09:26,이종목은 유통주식도 많은데,295,1,0
2023.04.26 09:26,금융후진국을 못 벗어나네~~^^,78,0,0
2023.04.26 09:26,매수하는 꼬라지하구는,79,0,0
2023.04.26 09:26,다올은 다털었네 ,120,0,0
2023.04.26 09:20,오늘 단타들 털어내는 날이네,106,0,0
2023.04.26 09:18,신용잔고 8백만주 ㅋ,323,1,2
2023.04.26 09:17,떨궈도 좋다,83,0,0
2023.04.26 09:16,형이 세방간다 했지?,101,0,0
2023.04.26 09:16,작전주가  PER 3배인거??ㅋㅋㅋㅋㅋㅋ,340,0,1
2023.04.26 09:15,모든 작전주들 낙엽이네~~~ ㅋㅋ,234,1,1
2023.04.26 09:14,jp모간 엄청사네,91,0,0
2023.04.26 09:14,공매 물량 나오는거 맞지?,71,0,0
2023.04.26 09:12,외놈들 개꿀이네~~^^,84,0,0
2023.04.26 09:10,에스지 악재는 다 해소된거라고 보면 되네,248,3,1
2023.04.26 09:06,다올은 이번주 보합만 지키자,77,0,1
2023.04.26 09:06,오늘 부터 회복 상승전환 5천원 달성~,193,3,0
2023.04.26 09:05,3630원은 터치 안하것나..,66,0,0
2023.04.26 09:03,잘먹고간다뇽,71,0,2
2023.04.26 09:02,아직도 반대매매 반대매매 ㅋㅋㅋ,168,1,2
2023.04.26 09:02,아침 하한가 몇만주였지?,77,0,0
2023.04.26 08:57,이리보고 저리봐도 다올이 대장이다 시총도 낮고,188,2,0
2023.04.26 08:56,반대 매매 어제 다 나옴 - 심리학적으로,196,2,0
2023.04.26 08:55,이거랑 하림지주는 반등했네 어제부터,78,0,1
2023.04.26 08:55,너무 빼지 말자,66,0,1
2023.04.26 08:53,반대매매 이제 시작임,81,0,1
2023.04.26 08:49,운도 지지리도 없지~~OOO~~,199,4,0
2023.04.26 08:49,아... 하한가 아쉽네,184,1,1
2023.04.26 08:49,어제 신용 담보율 조정되어서..오늘부터 반대매매 증가..,137,0,0
2023.04.26 08:48,좋은주식들 나두고 이거사믄,79,0,1
2023.04.26 08:48,ㅋㅋㅋㅋㅋㅋ,150,2,0
2023.04.26 08:46,어제산 ㅂㅅ호구들있냐,170,2,1
2023.04.26 08:45,왐마 머선일이고?,72,0,0
2023.04.26 08:45,하한가 불쌍하다...,183,1,0
2023.04.26 08:44,형님 오늘 타도 되겟습니까? 하따?ㅎ,86,0,0
2023.04.26 08:42,하한가 직행ㅋㅋㅋ,249,2,2
2023.04.26 08:41,어제 하루만 거래량 4천만주였다,220,3,3
2023.04.26 08:41,이건 세력주 아닌것 같은데,176,1,1
2023.04.26 08:35,오늘은 5%  이상 상승 나올것,290,6,1
2023.04.26 08:32,per3배가 말이되냐? 업종평균이 9.5인데?,325,7,0
2023.04.26 08:22,주린이들천지네,273,2,3
2023.04.26 08:20,사고싶어안달하는거보니 오늘은상방,190,3,0
2023.04.26 08:09,"(미 증시 폭락) 하한가, 장 초반에 매도 고민 중 ㅠ",271,5,0
2023.04.26 08:07,막차 탔었구만~~^^,210,2,0
2023.04.26 08:07,모아니면 도다. 화이팅~,183,1,0
2023.04.26 08:06,ㅋㅋㅋㅋ,75,0,0
2023.04.26 08:00,에이 6개중에 얘랑 하림은 아니겠지,195,1,0
2023.04.26 07:59,액면가 5000원이다.,180,2,0
2023.04.26 07:58,목숨걸고 주식하지 말자,78,0,0
2023.04.26 07:50,와우 오늘상한가 회복,219,1,1
2023.04.26 08:39,뉴스는 매물정리후  나온다,43,0,0
2023.04.26 07:48,간보다 쪽박 차긋다~~^^,88,0,1
2023.04.26 07:47,주식수도 얼마 없고  시가 총액도 형편없고 ,183,6,0
2023.04.26 07:44,보험 먼저 한다잖아~~ 진작에 패키지 딜 하지~~^^,102,0,0
2023.04.26 07:41,신용이 15%?,174,2,1
2023.04.26 07:22,절벽 폭포수 그림은 아닌듯,234,1,1
2023.04.26 07:03,진작에 패키지로 넘기라니~~ㅋㅋ 우짜냐,291,1,2
2023.04.26 06:58,이번기회에 패기지로 가자~~^^,192,1,3
2023.04.26 06:52,신용 안줄은거 맞지?,420,3,1
2023.04.26 06:46,내가 말하지 않았니!,253,3,3
2023.04.26 06:42,그러고보니 이번 주가조작 사태로,281,8,2
2023.04.26 06:01,"부동산 폭락, 돈 빌려준 증권사들 많을듯",304,2,2
2023.04.26 05:34,오늘 혹시나 반대매매로,386,3,2
2023.04.26 02:12,안타깝지만 내일도 그닥 좋지 않다,539,3,6
2023.04.26 01:39,솔직히..,609,4,5
2023.04.26 00:55,다올같은 회사 시총이 2000억 언더가 말이 되냐?,721,6,3
2023.04.26 00:44,휴~~~,596,1,2
2023.04.26 00:14,현재 신용잔고 14.77%,893,3,1
2023.04.25 23:56,세력없이 깨끗하다는 거잖어..,299,8,0
2023.04.25 23:42,작전주,178,3,0
2023.04.25 23:12,검찰 뉴스속보■주가조작사건 터졌다~출국금지 아비규환 ㅠㅠ,495,3,2
2023.04.25 22:58,내일은,394,5,4
2023.04.25 22:49,희망매수가 1500원..,161,5,5
2023.04.25 22:48,하... 쫄보라서 시초에 2000만원 밖에 못샀네..ㅠㅠ,414,7,2
2023.04.25 22:47,다올이 대장이다.,183,2,1
2023.04.25 22:41,임창정 설사 똥~,193,1,0
2023.04.25 22:35,오늘 하한가에서 살수 있는데..,299,1,2
2023.04.25 22:29,8형제중에 다올이 제일 맘에든다.,395,10,1
2023.04.25 22:19,하림 다올이 다음 타겟이였네,354,1,1
2023.04.25 21:50,다올이랑 하림은 .. ,676,15,1
2023.04.25 21:46,내일 볼만하겠네요,405,2,0
2023.04.25 21:44,창정이형이 다올도 만졌누?,188,0,0
2023.04.25 21:38,이틀 연짝 160만주씩 뿌리다니,238,4,0
2023.04.25 21:30,딱보니 팔고나서 배아픈놈들 뿐이네,235,10,0
2023.04.25 21:19,작년 배당금 150원이다,198,1,1
2023.04.25 21:15,반대매매 안나온다고?,370,2,3
2023.04.25 20:43,내일도 하락,341,4,4
2023.04.25 20:28,신용이,287,1,1
2023.04.25 20:17,하한가에서나 줍지 왜 올려사고 그랴?,218,1,3
2023.04.25 20:13,4/14 신용 890만주,313,14,1
2023.04.25 20:07,다올투자,284,2,0
2023.04.25 19:49,거래량4천만주 터졌는데 신용반대물량?,399,11,5
2023.04.25 19:49,"[단독]“연예인 연루 제보”…檢·금융당국, SG사태 전방위 조사",553,3,0
2023.04.25 19:48,반대매매되기전에 ,352,4,1
2023.04.25 19:41,정신차리자  팩트만,311,1,4
2023.04.25 19:41,갭상,233,4,4
2023.04.25 19:32,야 인터넷에 이 종목은 아웃오브안중 이더라,181,0,2
2023.04.25 19:10,오늘 이삭줍기,379,2,1
2023.04.25 18:47,내일 장초반 기대되네,478,6,6
2023.04.25 18:40,애들아 돈없으면 주식을하지마ㅋㅋ,297,6,2
2023.04.25 18:35,반대매매 타령하는 애들은 모지린가..,693,11,10
2023.04.25 17:54,"기관 이틀간 6,259,000주 매도",376,2,2
2023.04.25 17:49,내일 처박으면 진짜 볼만 하겠다,454,4,3
2023.04.25 17:45,신용만겁나처늘었네 ㅋㅋ,490,6,2
2023.04.25 17:43,내일 어떻게 보십니까?,573,3,3
2023.04.25 17:35,발빠른 공매도 ,330,0,1
2023.04.25 17:35,공포에사라..,297,3,1
2023.04.25 17:15,에코프로 팔고 입성했습니다.,349,3,1
2023.04.25 17:10,팔사람 다 팔았슴,338,1,2
2023.04.25 17:09,일단 내일 반대매매 터지고 난 뒤에,629,1,2
2023.04.25 17:12,낼 반대매매 나올 물량,230,2,1
2023.04.25 17:03,개미다 어디가써?,176,0,1
2023.04.25 16:58,은해주가 파산 위기라면서  돈이 없다는디,310,2,0
2023.04.25 16:56,단타대회 일찍 참여했으면 7% 수익,172,0,3
2023.04.25 16:56,그래도,251,3,0
2023.04.25 16:39,시외 보니 일단 낼 시초는 하락 출발,552,5,5
2023.04.25 16:35,얘는 뉴스에 왜났냐? ,230,0,1
2023.04.25 16:21,하림지주 김회장 뉴스 팩트정리,645,2,2
2023.04.25 16:21,애들아 설?냐..?,475,3,4
2023.04.25 16:17,내일 기다리면 하한가 쏟아지는데 왜지금사냐 딜빠가들아,411,5,4
2023.04.25 16:15,시초에 사고 싶었는데ㄲㅂ,298,1,1
2023.04.25 16:15,"와, 주식도 디스카운트 ",290,3,2
2023.04.25 16:14,대장은 하림이네 ㅎㅎ 다올은 아닌가벼,345,3,0
2023.04.25 16:12,장난질 하다가 인테넷 끊기면,330,2,1
2023.04.25 16:11,70억으로 시외 물량 체크하네,292,1,1
2023.04.25 16:11,OOO들 ...,221,1,0
2023.04.25 16:10,주시한다는데,100,0,0
2023.04.25 16:10,하림 자사주매입검토,286,5,1
2023.04.25 16:10,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ설?죠?,91,0,0
2023.04.25 16:06,다올이 시외 상잡고 달리면? 내일도 대장,248,2,1
2023.04.25 16:05,위치상으론 지지선인데,243,2,0
2023.04.25 16:05,시외 잔량 훼이크 구별법알려준다,352,1,0
2023.04.25 16:05,장중으로보나 시외로보나 다올이 대장이네,97,0,1
2023.04.25 16:03,시외 상한가,373,5,1
2023.04.25 16:03,시외 허매수수량에 속는 목돌아간 흑두루미는 읍제?,257,2,1
2023.04.25 16:03,시외상 믿는 초짜있나,83,0,0
2023.04.25 16:02,오재수,218,1,0
2023.04.25 15:57,얼마까지 오를까,264,2,1
2023.04.25 15:57,하림 가따대지마 ㅋㅋ,250,3,0
2023.04.25 15:53,왜 여기서 하림장사를 함?,226,2,0
2023.04.25 15:51,옆집 회장님 화나심,262,1,0
2023.04.25 15:42,금융투자 돌+I 들~~^^,111,0,0
2023.04.25 15:40,상한가 따위는 없었다고 한다,134,0,0
2023.04.25 15:38,프로그램이 삿네?,154,0,0
2023.04.25 15:38,ㅎㅎㅎ 내일 대장은 하림이다아아아,153,0,1
2023.04.25 15:35,신용 미수 쓴 사람들 손~,380,3,2
2023.04.25 15:31,하림 회장 자사주 매입뉴스 확정,282,0,1
2023.04.25 15:30,물타서 오천원에 나가자ㅠ,121,0,0
2023.04.25 15:29,하림은 하림대로 가면 되는거지 뭔 대장을 찾냐 ㅋㅋ,246,2,0
2023.04.25 15:26,내일은 하림이 대장이라고 하는데?,275,2,2
2023.04.25 15:23,ㅂㅈ ㄸㅈ 타긋다~~^^^,114,0,0
2023.04.25 15:21,그냥 하림을 해라. 멍충이들아.,360,3,4
2023.04.25 15:20,아 그래서 3300 위로 가냐,115,0,2
2023.04.25 15:20,낼 반대매매 우짤라고 ㅋㅋ,248,2,1
2023.04.25 15:18,내가 PF를 왜 모르냐.,204,0,4
2023.04.25 15:18,원래 골프고 뭐고 들을생각 없는애들한테 훈계질이냐,191,1,0
2023.04.25 15:17,위험을 알려주는거잖아. 색히들아.,308,2,2
2023.04.25 15:17,종가꼬라박느낌옴,91,0,1
2023.04.25 15:14,지금 글 쓰는 sill** 아! 오늘 아침에 쓴 글이나 지워라 ㅋㅋㅋ,197,1,1
2023.04.25 15:10,SG발 폭풍을 다올이랑 하림이 멱살접고 올려보자,302,1,1
2023.04.25 15:09,이게 그 인간의 광기인가?,112,0,0
2023.04.25 15:09,우리 금융이 봉사단체 이름임?,266,0,3
2023.04.25 15:07,지금은 증권주나 은행주를 경계해야 함,275,0,4
2023.04.25 15:05,SG 아직도 많이 남았으려나? ,171,1,0
2023.04.25 15:04,하림 간다아아아 이번 사태에서 누가 이기나??,85,0,0
2023.04.25 15:03,걍 3250원으로 털었다,105,0,1
2023.04.25 15:03,하림 응딩이 푸근합니다. ㅎㅎㅎㅎ,172,0,6
2023.04.25 15:02,크리스티안 디오르?,66,0,0
2023.04.25 15:01,유니온,67,0,0
2023.04.25 14:59,어쩐지 하림이 응딩이가 무거운데,139,0,5
2023.04.25 14:56,만화경 사륜안으로 보았다 800원이다,91,0,2
2023.04.25 14:56,형은 하림으로 옮긴다,167,1,4
2023.04.25 14:55,3400원이 터닝포인트가 되겠지,111,0,1
2023.04.25 14:53,PF부실이 있는데도 하한가를 안 갔네,137,0,9
2023.04.25 14:52,장부가,144,1,1
2023.04.25 14:52,30분내로 3300벽 뚫을 수 있냐?,152,2,2
2023.04.25 14:49,RF부실이 있었어? 에이. 그럼  팔아야지.,180,0,6
2023.04.25 14:45,곡소리 보소? 여기가 토론방이오? 상가집이오,200,1,1
2023.04.25 14:43,우리은행서인수하냐?,169,2,2
2023.04.25 14:43,펜더멘탈이 다른거지.,103,0,0
2023.04.25 14:42,기사 떴다 ㅋㅋ,191,1,1
2023.04.25 14:40,오르겠는데?,102,0,0
2023.04.25 14:40,저점 확인,155,1,0
2023.04.25 14:39,다올증권 부동산 PF 위험하덴다!!,147,0,2
2023.04.25 14:37,한국 주식이안되는건 한국 국민성임,185,1,2
2023.04.25 14:36,내일이나 모레는 세방이다,230,2,1
2023.04.25 14:36,올려야....,122,0,0
2023.04.25 14:35,하수들아,212,4,2
2023.04.25 14:33,좀 가자 ㅅㅂ 주식아,114,0,0
2023.04.25 14:31,Sg파산 내버리자 전군 총공세,134,0,2
2023.04.25 14:31,어려워 참말로 ㅎㅎ 이게 살아나나?,205,0,1
2023.04.25 14:31,단타 잘먹었습니다,91,0,2
2023.04.25 14:29,3200,209,2,0
2023.04.25 14:29,내 딱보니 하림지주보다 이넘이 나아보이더라니,229,1,0
2023.04.25 14:28,사실 vi걸리면 처박히는거임,241,1,5
2023.04.25 14:28,3300원만 넘기면 3400까지 쭉 갈듯,134,1,1
2023.04.25 14:28,탄력붙어서 못멈춘다,120,0,1
2023.04.25 14:26,작년 8월 가격까지는 회복해야,120,1,0
2023.04.25 14:26,줄때 마이 먹어둬~~^^,70,0,0
2023.04.25 14:24,vi ㅋㅋㅋ,201,1,1
2023.04.25 14:24,단타꾼들은 다 매도해라,123,1,2
2023.04.25 14:24,Sg사태수혜주 다올,218,1,1
2023.04.25 14:23,오늘오전에 이거못살정도면,146,1,1
2023.04.25 14:23,vi 걸리면 일단 팔고 하림으로 ,138,0,3
2023.04.25 14:22,이거왜폭락시킨건지요,204,0,0
2023.04.25 14:22,너가가야 개잡주 하림이도 오를것 같아,106,3,0
2023.04.25 14:22,다올가야 하림도가고,68,0,0
2023.04.25 14:21,vi걸리면 날아간다,75,0,1
2023.04.25 14:20,유동주식수가 4000만,163,0,1
2023.04.25 14:15,10퍼 수익인데,392,1,5
2023.04.25 14:14,헤헤 3000원 샀다..,231,2,1
2023.04.25 14:10,솔직히 아침에 하한가 기대했는데,316,2,1
2023.04.25 14:06,상승전환,249,1,3
2023.04.25 14:01,기다려라,144,3,2
2023.04.25 14:00,보합가즈악,132,1,2
2023.04.25 13:59,와우 이거 주식계,268,3,2
2023.04.25 13:57,오늘 시초가에,177,1,3
2023.04.25 13:51,거래량 34백만주다 ㅋ ,240,4,5
2023.04.25 13:45,사륜안으로 보았다 쿠잉쿠잉,107,0,1
2023.04.25 13:43,다올..................올라가자아,133,1,1
2023.04.25 13:31,올해 증권사 실적 죽쑤는거 생각해라,385,4,3
2023.04.25 13:26,소문 들었다,322,1,2
2023.04.25 13:22,신용 오늘 시토에 다 털었다.,373,4,4
2023.04.25 13:19,ai주 다판돈 오늘 반 들어갔다,227,2,3
2023.04.25 13:14,힘내라 ,128,0,1
2023.04.25 13:14,내일 상찍는다,264,4,4
2023.04.25 13:11,시나리오 쓴다(대주주 털기),341,1,2
2023.04.25 13:10,2545 전저점 붕괴되야,188,2,1
2023.04.25 13:10,축하요,182,1,1
2023.04.25 13:08,삼가 조의를 표합니다.,152,1,0
2023.04.25 13:08,ㅂㅊ 쭉써서 남줄까봐 노심초사~~^^,101,0,0
2023.04.25 13:04,ㅂㅊ ㄸㅈ 탄다~~공짜네~~~^^,121,0,0
2023.04.25 13:04,신용 890만주,322,0,0
2023.04.25 13:01,신용물량 오눌 시초가에 다 털어낸거 아니냐.,354,0,1
2023.04.25 13:00,고마 던져라,124,1,0
2023.04.25 12:57,정찰병 절반 회수,171,1,0
2023.04.25 12:57,시총이,137,1,0
2023.04.25 12:55,변태 10만주ㅋㅋㅋㅋ,133,0,1
